,angle,arc,area,bar,donut,funnel,pie,stacked,treemap,0
24,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
25,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
26,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
27,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
28,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
29,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
30,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
31,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
32,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
33,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
34,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
35,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
36,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
37,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
38,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
39,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
40,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
41,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
42,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
43,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
44,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
45,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
46,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
47,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
48,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
49,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
50,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
51,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
52,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
53,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
54,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
55,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
56,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
57,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
58,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
59,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
60,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
61,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
62,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
63,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
64,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
65,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
66,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
67,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
68,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
69,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
70,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
71,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
72,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
73,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
74,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
75,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
76,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
77,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
78,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
79,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
80,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
81,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
82,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
83,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
84,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
85,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
86,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
87,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
88,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
89,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
90,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
91,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
92,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
93,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
94,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
95,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
96,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
97,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
98,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
99,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
100,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
101,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
102,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
103,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
104,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
105,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
106,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
107,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
108,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
109,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
110,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
111,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
112,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
113,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
114,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
115,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
116,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
117,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
118,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
119,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
120,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
121,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
122,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
123,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
124,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
125,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
126,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
127,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
128,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
129,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
130,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
131,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
132,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
133,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
134,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
135,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
136,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
137,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
138,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
139,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
140,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
141,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
142,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
143,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
144,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
145,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
146,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
147,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
148,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
149,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
150,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
151,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
152,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
153,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
154,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
155,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
156,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
157,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
158,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
159,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
160,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
161,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
162,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
163,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
164,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
165,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
166,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
167,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
168,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
169,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
170,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
171,1.235301236001065,1.356698115152098,1.4227429873292317,1.5343979627213191,0.7023148300060229,1.870124536095717,1.1711209674216385,1.3276165050363842,1.8197974120468776,
